Date,Close
2016-03-01,0.7142857313156128
2016-03-02,0.7181844115257263
2016-03-03,0.7288098335266113
2016-03-04,0.7357810139656067
2016-03-07,0.7411414980888367
2016-03-08,0.7458233833312988
2016-03-09,0.7433839440345764
2016-03-10,0.7471049427986145
2016-03-11,0.7462129592895508
2016-03-14,0.756315290927887
2016-03-15,0.7521058917045593
2016-03-16,0.746324360370636
2016-03-17,0.7547169327735901
2016-03-18,0.7649939060211182
2016-03-21,0.7597629427909851
2016-03-22,0.7571741938591003
2016-03-23,0.7620208859443665
2016-03-24,0.7533524632453918
2016-03-25,0.7526719570159912
2016-03-28,0.7505817413330078
2016-03-29,0.7556865215301514
2016-03-30,0.7640002965927124
2016-03-31,0.7661073803901672
2016-04-01,0.7669888138771057
2016-04-04,0.7668711543083191
2016-04-05,0.7599939703941345
2016-04-06,0.7546030879020691
2016-04-07,0.7612088322639465
2016-04-08,0.7513712644577026
2016-04-11,0.7564868927001953
2016-04-12,0.7594744563102722
2016-04-13,0.7685213685035706
2016-04-14,0.7662248611450195
2016-04-15,0.7695859670639038
2016-04-18,0.7640002965927124
2016-04-19,0.7771215438842773
2016-04-20,0.7796663045883179
2016-04-21,0.7802137732505798
2016-04-22,0.7742934823036194
2016-04-25,0.7710813879966736
2016-04-26,0.7717240452766418
2016-04-27,0.7747734189033508
2016-04-28,0.7603984475135803
2016-04-29,0.7634170055389404
2016-05-02,0.7617306113243103
2016-05-03,0.7663775086402893
2016-05-04,0.7499625086784363
2016-05-05,0.7467144727706909
2016-05-06,0.7476076483726501
2016-05-09,0.737626314163208
2016-05-10,0.731689453125
2016-05-11,0.7373000383377075
2016-05-12,0.7357810139656067
2016-05-13,0.7317965626716614
2016-05-16,0.7274843454360962
2016-05-17,0.7288098335266113
2016-05-18,0.731368362903595
2016-05-19,0.7226999998092651
2016-05-20,0.7232226729393005
2016-05-23,0.7228044867515564
2016-05-24,0.7223867774009705
2016-05-25,0.719062328338623
2016-05-26,0.7186489701271057
2016-05-27,0.7225955128669739
2016-05-30,0.7184939980506897
2016-05-31,0.7195797562599182
2016-06-01,0.7236937284469604
2016-06-02,0.7250054478645325
2016-06-03,0.7231180667877197
2016-06-06,0.7346999049186707
2016-06-07,0.7373543977737427
2016-06-08,0.7446016073226929
2016-06-09,0.7496814131736755
2016-06-10,0.7416747212409973
2016-06-13,0.7374087572097778
2016-06-14,0.7381163239479065
2016-06-15,0.7356186509132385
2016-06-16,0.7416197061538696
2016-06-17,0.7387160658836365
2016-06-20,0.7431076765060425
2016-06-21,0.7461016178131104
2016-06-22,0.7453786730766296
2016-06-23,0.7514277100563049
2016-06-24,0.7535226941108704
2016-06-27,0.7431076765060425
2016-06-28,0.7357268929481506
2016-06-29,0.7405213713645935
2016-06-30,0.7469933032989502
2016-07-01,0.7448789477348328
2016-07-04,0.7463800311088562
2016-07-05,0.7530120611190796
2016-07-06,0.7443799376487732
2016-07-07,0.7518796920776367
2016-07-08,0.7494004368782043
2016-07-11,0.7559149861335754
2016-07-12,0.7538067698478699
2016-07-13,0.7605719566345215
2016-07-14,0.7596474885940552
2016-07-15,0.7614986300468445
2016-07-18,0.759013295173645
2016-07-19,0.7575184106826782
2016-07-20,0.750750720500946
2016-07-21,0.747160792350769
2016-07-22,0.7506943941116333
2016-07-25,0.7476076483726501
2016-07-26,0.7476076483726501
2016-07-27,0.7516536712646484
2016-07-28,0.7517440319061279
2016-07-29,0.751258373260498
2016-08-01,0.7587829232215881
2016-08-02,0.7528419494628906
2016-08-03,0.7599939703941345
2016-08-04,0.759013295173645
2016-08-05,0.7640002965927124
2016-08-08,0.7611798048019409
2016-08-09,0.7660487294197083
2016-08-10,0.7664597034454346
2016-08-11,0.77154541015625
2016-08-12,0.7695859670639038
2016-08-15,0.7656381726264954
2016-08-16,0.7676364183425903
2016-08-17,0.7700778245925903
2016-08-18,0.766400933265686
2016-08-19,0.7678722143173218
2016-08-22,0.7608034610748291
2016-08-23,0.7630093097686768
2016-08-24,0.7613826394081116
2016-08-25,0.7610350251197815
2016-08-26,0.7624857425689697
2016-08-29,0.7544322609901428
2016-08-30,0.7577479481697083
2016-08-31,0.7524454593658447
2016-09-01,0.7519927620887756
2016-09-02,0.7552869915962219
2016-09-05,0.7564868927001953
2016-09-06,0.7593014240264893
2016-09-07,0.7688168287277222
2016-09-08,0.7669299840927124
2016-09-09,0.7650523781776428
2016-09-12,0.7544892430305481
2016-09-13,0.7567158937454224
2016-09-14,0.7469375729560852
2016-09-15,0.7482229471206665
2016-09-16,0.7513148188591003
2016-09-19,0.7501875758171082
2016-09-20,0.7537499070167542
2016-09-21,0.7558007836341858
2016-09-22,0.763242244720459
2016-09-23,0.7649353742599487
2016-09-26,0.7616146206855774
2016-09-27,0.763382077217102
2016-09-28,0.7669888138771057
2016-09-29,0.7694082856178284
2016-09-30,0.7628347277641296
2016-10-03,0.7644091248512268
2016-10-04,0.7686395049095154
2016-10-05,0.7610929608345032
2016-10-06,0.7623694539070129
2016-10-07,0.7578054070472717
2016-10-10,0.7599939703941345
2016-10-11,0.7599939703941345
2016-10-12,0.7562580704689026
2016-10-13,0.7558007836341858
2016-10-14,0.7563723921775818
2016-10-17,0.7596474885940552
2016-10-18,0.7640587091445923
2016-10-19,0.7674597501754761
2016-10-20,0.7726184129714966
2016-10-21,0.7633005380630493
2016-10-24,0.7602249979972839
2016-10-25,0.7594167590141296
2016-10-26,0.7650523781776428
2016-10-27,0.7649939060211182
2016-10-28,0.759013295173645
2016-10-31,0.7598206996917725
2016-11-01,0.7607455253601074
2016-11-02,0.7645260095596313
2016-11-03,0.7653451561927795
2016-11-04,0.768580436706543
2016-11-07,0.7678722143173218
2016-11-08,0.7720219492912292
2016-11-09,0.7745933532714844
2016-11-10,0.7649353742599487
2016-11-11,0.760861337184906
2016-11-14,0.754944920539856
2016-11-15,0.7571169137954712
2016-11-16,0.7553440928459167
2016-11-17,0.7494566440582275
2016-11-18,0.7398091554641724
2016-11-21,0.7323324680328369
2016-11-22,0.7376807332038879
2016-11-23,0.7410151958465576
2016-11-24,0.7374631762504578
2016-11-25,0.7416747212409973
2016-11-28,0.7445462346076965
2016-11-29,0.7494566440582275
2016-11-30,0.7484470009803772
2016-12-01,0.7388798594474792
2016-12-02,0.7421150207519531
2016-12-05,0.7443799376487732
2016-12-06,0.747439980506897
2016-12-07,0.7472166419029236
2016-12-08,0.748615026473999
2016-12-09,0.7459513545036316
2016-12-12,0.7448234558105469
2016-12-13,0.7497376203536987
2016-12-14,0.7494566440582275
2016-12-15,0.7410700917243958
2016-12-16,0.7368110418319702
2016-12-19,0.7291286587715149
2016-12-20,0.7251105904579163
2016-12-21,0.7269555330276489
2016-12-22,0.7235366702079773
2016-12-23,0.7221781015396118
2016-12-26,0.7179266214370728
2016-12-27,0.7180812358856201
2016-12-28,0.7191140651702881
2016-12-29,0.7184939980506897
2016-12-30,0.7234842777252197
2017-01-02,0.7209805250167847
2017-01-03,0.7196833491325378
2017-01-04,0.7229925990104675
2017-01-05,0.7287036180496216
2017-01-06,0.7338372468948364
2017-01-09,0.7312079668045044
2017-01-10,0.7359976172447205
2017-01-11,0.7361602187156677
2017-01-12,0.7447125315666199
2017-01-13,0.7488393187522888
2017-01-16,0.7497938275337219
2017-01-17,0.7473283410072327
2017-01-18,0.7550702691078186
2017-01-19,0.7509198784828186
2017-01-20,0.7566586136817932
2017-01-23,0.7573462724685669
2017-01-24,0.7582650780677795
2017-01-25,0.7592437863349915
2017-01-26,0.7574036121368408
2017-01-27,0.7533524632453918
2017-01-30,0.7553611993789673
2017-01-31,0.7565441131591797
2017-02-01,0.7580351233482361
2017-02-02,0.7583800554275513
2017-02-03,0.7654623985290527
2017-02-06,0.7676010727882385
2017-02-07,0.764584481716156
2017-02-08,0.7622532248497009
2017-02-09,0.7631723284721375
2017-02-10,0.7625904083251953
2017-02-13,0.7670122981071472
2017-02-14,0.7642396688461304
2017-02-15,0.7669299840927124
2017-02-16,0.7721471190452576
2017-02-17,0.7698229551315308
2017-02-20,0.7668006420135498
2017-02-21,0.7688758969306946
2017-02-22,0.7676364183425903
2017-02-23,0.7697044014930725
2017-02-24,0.7713074088096619
2017-02-27,0.767047643661499
