Date,Close
2016-03-01,1.4736299514770508
2016-03-02,1.4600900411605835
2016-03-03,1.459529995918274
2016-03-04,1.4675999879837036
2016-03-07,1.4656599760055542
2016-03-08,1.464110016822815
2016-03-09,1.476199984550476
2016-03-10,1.4554100036621094
2016-03-11,1.4905600547790527
2016-03-14,1.4781700372695923
2016-03-15,1.4734100103378296
2016-03-16,1.4833999872207642
2016-03-17,1.471690058708191
2016-03-18,1.4693100452423096
2016-03-21,1.4711300134658813
2016-03-22,1.4708000421524048
2016-03-23,1.4639699459075928
2016-03-24,1.4768199920654297
2016-03-25,1.4795900583267212
2016-03-28,1.4808499813079834
2016-03-29,1.4758800268173218
2016-03-30,1.4747099876403809
2016-03-31,1.4707800149917603
2016-04-01,1.4780999422073364
2016-04-04,1.485360026359558
2016-04-05,1.4890300035476685
2016-04-06,1.4956599473953247
2016-04-07,1.491529941558838
2016-04-08,1.4944000244140625
2016-04-11,1.480180025100708
2016-04-12,1.473230004310608
2016-04-13,1.453320026397705
2016-04-14,1.4455000162124634
2016-04-15,1.4467799663543701
2016-04-18,1.4661999940872192
2016-04-19,1.4438400268554688
2016-04-20,1.4421099424362183
2016-04-21,1.4291000366210938
2016-04-22,1.4368000030517578
2016-04-25,1.423110008239746
2016-04-26,1.4282499551773071
2016-04-27,1.424299955368042
2016-04-28,1.4254399538040161
2016-04-29,1.4254599809646606
2016-05-02,1.4377399682998657
2016-05-03,1.4435900449752808
2016-05-04,1.460710048675537
2016-05-05,1.4780399799346924
2016-05-06,1.4657000303268433
2016-05-09,1.4723399877548218
2016-05-10,1.4751100540161133
2016-05-11,1.4689799547195435
2016-05-12,1.4694499969482422
2016-05-13,1.4606399536132812
2016-05-16,1.4660199880599976
2016-05-17,1.4593100547790527
2016-05-18,1.4607000350952148
2016-05-19,1.4614100456237793
2016-05-20,1.4663599729537964
2016-05-23,1.4727400541305542
2016-05-24,1.4741100072860718
2016-05-25,1.4617799520492554
2016-05-26,1.4541699886322021
2016-05-27,1.452049970626831
2016-05-30,1.4489200115203857
2016-05-31,1.4537099599838257
2016-06-01,1.4559600353240967
2016-06-02,1.4627000093460083
2016-06-03,1.4602099657058716
2016-06-06,1.4706499576568604
2016-06-07,1.4559600353240967
2016-06-08,1.448740005493164
2016-06-09,1.4465099573135376
2016-06-10,1.43996000289917
2016-06-13,1.436519980430603
2016-06-14,1.448140025138855
2016-06-15,1.4417099952697754
2016-06-16,1.4538999795913696
2016-06-17,1.4539899826049805
2016-06-20,1.4576900005340576
2016-06-21,1.4490000009536743
2016-06-22,1.4402799606323242
2016-06-23,1.4512100219726562
2016-06-24,1.4534399509429932
2016-06-27,1.437600016593933
2016-06-28,1.439079999923706
2016-06-29,1.4421800374984741
2016-06-30,1.4387099742889404
2016-07-01,1.439020037651062
2016-07-04,1.4368400573730469
2016-07-05,1.4339300394058228
2016-07-06,1.4388600587844849
2016-07-07,1.438330054283142
2016-07-08,1.43818998336792
2016-07-11,1.4408600330352783
2016-07-12,1.4511100053787231
2016-07-13,1.443869948387146
2016-07-14,1.4395699501037598
2016-07-15,1.433459997177124
2016-07-18,1.4323099851608276
2016-07-19,1.4346400499343872
2016-07-20,1.434559941291809
2016-07-21,1.4396799802780151
2016-07-22,1.4421800374984741
2016-07-25,1.4408700466156006
2016-07-26,1.4532999992370605
2016-07-27,1.4475599527359009
2016-07-28,1.4541200399398804
2016-07-29,1.4577100276947021
2016-08-01,1.4582799673080444
2016-08-02,1.465459942817688
2016-08-03,1.470139980316162
2016-08-04,1.4573999643325806
2016-08-05,1.4491000175476074
2016-08-08,1.4613900184631348
2016-08-09,1.4580700397491455
2016-08-10,1.4582099914550781
2016-08-11,1.4603699445724487
2016-08-12,1.446310043334961
2016-08-15,1.4468599557876587
2016-08-16,1.4456299543380737
2016-08-17,1.450260043144226
2016-08-18,1.4511799812316895
2016-08-19,1.4494999647140503
2016-08-22,1.4558000564575195
2016-08-23,1.4645600318908691
2016-08-24,1.4595999717712402
2016-08-25,1.4561599493026733
2016-08-26,1.457200050354004
2016-08-29,1.4574400186538696
2016-08-30,1.4557000398635864
2016-08-31,1.4591599702835083
2016-09-01,1.4627000093460083
2016-09-02,1.4663100242614746
2016-09-05,1.449869990348816
2016-09-06,1.4417200088500977
2016-09-07,1.445289969444275
2016-09-08,1.4478800296783447
2016-09-09,1.4561400413513184
2016-09-12,1.466629981994629
2016-09-13,1.4648300409317017
2016-09-14,1.4760700464248657
2016-09-15,1.4837499856948853
2016-09-16,1.479200005531311
2016-09-19,1.4724299907684326
2016-09-20,1.4757299423217773
2016-09-21,1.470170021057129
2016-09-22,1.4641300439834595
2016-09-23,1.4625500440597534
2016-09-26,1.4774999618530273
2016-09-27,1.4878100156784058
2016-09-28,1.4814800024032593
2016-09-29,1.466189980506897
2016-09-30,1.475540041923523
2016-10-03,1.4749900102615356
2016-10-04,1.4701000452041626
2016-10-05,1.478600025177002
2016-10-06,1.4766700267791748
2016-10-07,1.4731700420379639
2016-10-10,1.4833500385284424
2016-10-11,1.4665600061416626
2016-10-12,1.4629499912261963
2016-10-13,1.4616600275039673
2016-10-14,1.4585299491882324
2016-10-17,1.4410500526428223
2016-10-18,1.444350004196167
2016-10-19,1.4384900331497192
2016-10-20,1.4412599802017212
2016-10-21,1.4456000328063965
2016-10-24,1.4528199434280396
2016-10-25,1.4509999752044678
2016-10-26,1.4535000324249268
2016-10-27,1.4586999416351318
2016-10-28,1.458799958229065
2016-10-31,1.4721800088882446
2016-11-01,1.4721100330352783
2016-11-02,1.4805099964141846
2016-11-03,1.486009955406189
2016-11-04,1.486199975013733
2016-11-07,1.4825299978256226
2016-11-08,1.4774199724197388
2016-11-09,1.4645899534225464
2016-11-10,1.4645400047302246
2016-11-11,1.4667600393295288
2016-11-14,1.4640300273895264
2016-11-15,1.4549299478530884
2016-11-16,1.4429999589920044
2016-11-17,1.4373799562454224
2016-11-18,1.4377399682998657
2016-11-21,1.4293999671936035
2016-11-22,1.4263900518417358
2016-11-23,1.4280500411987305
2016-11-24,1.4233800172805786
2016-11-25,1.4246000051498413
2016-11-28,1.4341100454330444
2016-11-29,1.4228999614715576
2016-11-30,1.429919958114624
2016-12-01,1.421839952468872
2016-12-02,1.418720006942749
2016-12-05,1.4096699953079224
2016-12-06,1.427150011062622
2016-12-07,1.4229799509048462
2016-12-08,1.4229600429534912
2016-12-09,1.4011199474334717
2016-12-12,1.3845499753952026
2016-12-13,1.3965799808502197
2016-12-14,1.395400047302246
2016-12-15,1.3974800109863281
2016-12-16,1.3887900114059448
2016-12-19,1.3935600519180298
2016-12-20,1.3944799900054932
2016-12-21,1.3891899585723877
2016-12-22,1.4002900123596191
2016-12-23,1.4071099758148193
2016-12-26,1.4129999876022339
2016-12-27,1.4135199785232544
2016-12-28,1.419700026512146
2016-12-29,1.4114199876785278
2016-12-30,1.4246599674224854
2017-01-02,1.4130699634552002
2017-01-03,1.4056099653244019
2017-01-04,1.3979400396347046
2017-01-05,1.3960800170898438
2017-01-06,1.4028500318527222
2017-01-09,1.394219994544983
2017-01-10,1.3990399837493896
2017-01-11,1.3975499868392944
2017-01-12,1.3945499658584595
2017-01-13,1.3958200216293335
2017-01-16,1.3951499462127686
2017-01-17,1.3968499898910522
2017-01-18,1.397130012512207
2017-01-19,1.4096100330352783
2017-01-20,1.4198999404907227
2017-01-23,1.4251699447631836
2017-01-24,1.4242000579833984
2017-01-25,1.4111100435256958
2017-01-26,1.4050999879837036
2017-01-27,1.3982499837875366
