Date,Close
2016-03-01,83.0199966430664
2016-03-02,84.85199737548828
2016-03-03,84.47100067138672
2016-03-04,84.75
2016-03-07,85.35199737548828
2016-03-08,85.33100128173828
2016-03-09,83.9530029296875
2016-03-10,85.4800033569336
2016-03-11,84.61599731445312
2016-03-14,85.94000244140625
2016-03-15,85.75700378417969
2016-03-16,84.66999816894531
2016-03-17,85.94400024414062
2016-03-18,85.72899627685547
2016-03-21,85.41000366210938
2016-03-22,85.62000274658203
2016-03-23,86.00399780273438
2016-03-24,85.07099914550781
2016-03-25,85.1050033569336
2016-03-28,85.46399688720703
2016-03-29,86.0
2016-03-30,86.26100158691406
2016-03-31,86.5780029296875
2016-04-01,86.56999969482422
2016-04-04,85.66999816894531
2016-04-05,85.06999969482422
2016-04-06,83.9800033569336
2016-04-07,83.83999633789062
2016-04-08,82.48999786376953
2016-04-11,83.43000030517578
2016-04-12,83.58999633789062
2016-04-13,85.08000183105469
2016-04-14,85.36100006103516
2016-04-15,85.12000274658203
2016-04-18,83.20700073242188
2016-04-19,85.40799713134766
2016-04-20,86.02999877929688
2016-04-21,86.85099792480469
2016-04-22,85.98400115966797
2016-04-25,87.93099975585938
2016-04-26,87.66200256347656
2016-04-27,88.18000030517578
2016-04-28,88.5999984741211
2016-04-29,86.08000183105469
2016-05-02,84.8489990234375
2016-05-03,84.89099884033203
2016-05-04,83.97000122070312
2016-05-05,83.0999984741211
2016-05-06,83.44000244140625
2016-05-09,83.04399871826172
2016-05-10,83.60099792480469
2016-05-11,84.52899932861328
2016-05-12,84.28399658203125
2016-05-13,84.95899963378906
2016-05-16,83.86299896240234
2016-05-17,84.55400085449219
2016-05-18,84.38700103759766
2016-05-19,84.54000091552734
2016-05-20,83.93699645996094
2016-05-23,83.84500122070312
2016-05-24,83.18299865722656
2016-05-25,83.9000015258789
2016-05-26,84.46800231933594
2016-05-27,84.54399871826172
2016-05-30,84.87999725341797
2016-05-31,84.97000122070312
2016-06-01,84.61000061035156
2016-06-02,83.71900177001953
2016-06-03,83.12100219726562
2016-06-06,82.33999633789062
2016-06-07,83.83000183105469
2016-06-08,84.06600189208984
2016-06-09,84.16000366210938
2016-06-10,84.12000274658203
2016-06-13,83.30999755859375
2016-06-14,82.78900146484375
2016-06-15,82.47699737548828
2016-06-16,81.95999908447266
2016-06-17,81.05000305175781
2016-06-20,81.43900299072266
2016-06-21,81.11799621582031
2016-06-22,81.72000122070312
2016-06-23,81.6520004272461
2016-06-24,81.71700286865234
2016-06-27,78.37999725341797
2016-06-28,77.91100311279297
2016-06-29,78.84600067138672
2016-06-30,79.4540023803711
2016-07-01,79.52999877929688
2016-07-04,79.36499786376953
2016-07-05,79.63999938964844
2016-07-06,77.73999786376953
2016-07-07,78.0
2016-07-08,77.53399658203125
2016-07-11,77.16899871826172
2016-07-12,78.11000061035156
2016-07-13,80.1969985961914
2016-07-14,80.2030029296875
2016-07-15,81.48200225830078
2016-07-18,81.37899780273438
2016-07-19,81.89900207519531
2016-07-20,81.47200012207031
2016-07-21,82.03399658203125
2016-07-22,80.92400360107422
2016-07-25,80.93199920654297
2016-07-26,79.83499908447266
2016-07-27,79.5739974975586
2016-07-28,79.87899780273438
2016-07-29,79.63300323486328
2016-08-01,78.35399627685547
2016-08-02,77.98799896240234
2016-08-03,77.11299896240234
2016-08-04,77.51599884033203
2016-08-05,77.74199676513672
2016-08-08,77.48500061035156
2016-08-09,77.74800109863281
2016-08-10,77.68599700927734
2016-08-11,77.44999694824219
2016-08-12,78.38800048828125
2016-08-15,78.14700317382812
2016-08-16,78.2969970703125
2016-08-17,77.86900329589844
2016-08-18,77.77100372314453
2016-08-19,78.3479995727539
2016-08-22,77.99199676513672
2016-08-23,77.46800231933594
2016-08-24,77.62699890136719
2016-08-25,77.75
2016-08-26,77.86000061035156
2016-08-29,78.2979965209961
2016-08-30,78.23699951171875
2016-08-31,78.60600280761719
2016-09-01,78.79299926757812
2016-09-02,78.85099792480469
2016-09-05,79.97899627685547
2016-09-06,80.052001953125
2016-09-07,79.01599884033203
2016-09-08,79.03500366210938
2016-09-09,79.16100311279297
2016-09-12,78.49400329589844
2016-09-13,78.06800079345703
2016-09-14,77.89800262451172
2016-09-15,77.7229995727539
2016-09-16,77.51399993896484
2016-09-19,77.4990005493164
2016-09-20,77.13400268554688
2016-09-21,77.03099822998047
2016-09-22,76.72699737548828
2016-09-23,77.26799774169922
2016-09-26,76.7040023803711
2016-09-27,75.84300231933594
2016-09-28,76.05899810791016
2016-09-29,77.25700378417969
2016-09-30,76.92900085449219
2016-10-03,77.3270034790039
2016-10-04,77.60700225830078
2016-10-05,77.95500183105469
2016-10-06,78.50599670410156
2016-10-07,78.46600341796875
2016-10-10,77.73100280761719
2016-10-11,78.73999786376953
2016-10-12,78.11100006103516
2016-10-13,78.56400299072266
2016-10-14,78.55699920654297
2016-10-17,79.15599822998047
2016-10-18,79.17500305175781
2016-10-19,79.23600006103516
2016-10-20,78.71800231933594
2016-10-21,78.70600128173828
2016-10-24,77.80400085449219
2016-10-25,78.12000274658203
2016-10-26,78.0
2016-10-27,78.16699981689453
2016-10-28,78.58100128173828
2016-10-31,78.00800323486328
2016-11-01,78.0999984741211
2016-11-02,77.71700286865234
2016-11-03,77.16799926757812
2016-11-04,76.94100189208984
2016-11-07,77.99099731445312
2016-11-08,78.10399627685547
2016-11-09,78.99199676513672
2016-11-10,78.90799713134766
2016-11-11,79.32099914550781
2016-11-14,79.00599670410156
2016-11-15,79.91500091552734
2016-11-16,81.02899932861328
2016-11-17,81.01599884033203
2016-11-18,81.44599914550781
2016-11-21,82.12000274658203
2016-11-22,82.51300048828125
2016-11-23,82.63500213623047
2016-11-24,83.36799621582031
2016-11-25,83.95899963378906
2016-11-28,83.32499694824219
2016-11-29,83.31800079345703
2016-11-30,83.72899627685547
2016-12-01,85.4219970703125
2016-12-02,85.59300231933594
2016-12-05,85.19999694824219
2016-12-06,85.75900268554688
2016-12-07,85.9000015258789
2016-12-08,85.9739990234375
2016-12-09,86.43900299072266
2016-12-12,87.9010009765625
2016-12-13,87.60299682617188
2016-12-14,87.71199798583984
2016-12-15,88.22100067138672
2016-12-16,88.68199920654297
2016-12-19,88.29299926757812
2016-12-20,87.31300354003906
2016-12-21,88.1500015258789
2016-12-22,87.55799865722656
2016-12-23,87.16000366210938
2016-12-26,86.75299835205078
2016-12-27,86.65599822998047
2016-12-28,86.52899932861328
2016-12-29,86.40299987792969
2016-12-30,86.25800323486328
2017-01-02,86.7969970703125
2017-01-03,87.4000015258789
2017-01-04,87.65299987792969
2017-01-05,88.05000305175781
2017-01-06,87.11900329589844
2017-01-09,88.45899963378906
2017-01-10,87.76200103759766
2017-01-11,87.48200225830078
2017-01-12,87.43299865722656
2017-01-13,87.18199920654297
2017-01-16,86.98999786376953
2017-01-17,86.62999725341797
2017-01-18,86.40599822998047
2017-01-19,86.50599670410156
2017-01-20,86.27999877929688
2017-01-23,85.53700256347656
2017-01-24,85.18099975585938
2017-01-25,86.53500366210938
2017-01-26,86.6780014038086
2017-01-27,87.43000030517578
2017-01-30,87.30699920654297
2017-01-31,86.72899627685547
2017-02-01,86.45700073242188
2017-02-02,86.81400299072266
2017-02-03,86.55400085449219
2017-02-06,86.5
2017-02-07,85.45899963378906
2017-02-08,85.19200134277344
2017-02-09,85.15899658203125
2017-02-10,86.34500122070312
2017-02-13,86.82499694824219
2017-02-14,86.9800033569336
2017-02-15,87.36799621582031
2017-02-16,87.31300354003906
2017-02-17,86.64900207519531
2017-02-20,86.26000213623047
2017-02-21,86.43000030517578
2017-02-22,86.45700073242188
2017-02-23,86.14099884033203
2017-02-24,86.00299835205078
2017-02-27,85.49600219726562
