Date,Close
2016-03-01,80.25
2016-03-02,81.79000091552734
2016-03-03,82.66899871826172
2016-03-04,83.5999984741211
2016-03-07,84.33000183105469
2016-03-08,84.55000305175781
2016-03-09,83.70999908447266
2016-03-10,84.55999755859375
2016-03-11,84.16999816894531
2016-03-14,86.01000213623047
2016-03-15,85.57499694824219
2016-03-16,84.37999725341797
2016-03-17,85.04000091552734
2016-03-18,85.12000274658203
2016-03-21,84.62000274658203
2016-03-22,84.88999938964844
2016-03-23,85.50900268554688
2016-03-24,84.66200256347656
2016-03-25,84.89900207519531
2016-03-28,85.08000183105469
2016-03-29,85.63099670410156
2016-03-30,86.04000091552734
2016-03-31,86.04000091552734
2016-04-01,86.2300033569336
2016-04-04,85.64900207519531
2016-04-05,84.53399658203125
2016-04-06,83.25
2016-04-07,83.48500061035156
2016-04-08,81.43900299072266
2016-04-11,81.91000366210938
2016-04-12,81.94000244140625
2016-04-13,83.48100280761719
2016-04-14,83.80999755859375
2016-04-15,84.0979995727539
2016-04-18,82.49700164794922
2016-04-19,84.74800109863281
2016-04-20,85.1719970703125
2016-04-21,85.68499755859375
2016-04-22,84.72599792480469
2016-04-25,85.89600372314453
2016-04-26,85.74400329589844
2016-04-27,86.16200256347656
2016-04-28,84.76000213623047
2016-04-29,82.43000030517578
2016-05-02,81.04100036621094
2016-05-03,81.49800109863281
2016-05-04,79.9729995727539
2016-05-05,79.81199645996094
2016-05-06,80.16000366210938
2016-05-09,79.13999938964844
2016-05-10,79.2490005493164
2016-05-11,80.4739990234375
2016-05-12,79.75599670410156
2016-05-13,79.80000305175781
2016-05-16,79.02899932861328
2016-05-17,79.47899627685547
2016-05-18,79.62999725341797
2016-05-19,79.5790023803711
2016-05-20,79.4530029296875
2016-05-23,79.51499938964844
2016-05-24,78.97599792480469
2016-05-25,79.18000030517578
2016-05-26,79.12200164794922
2016-05-27,79.24700164794922
2016-05-30,79.5199966430664
2016-05-31,79.70999908447266
2016-06-01,80.02999877929688
2016-06-02,79.35399627685547
2016-06-03,78.66000366210938
2016-06-06,78.37699890136719
2016-06-07,79.21700286865234
2016-06-08,79.81999969482422
2016-06-09,79.98999786376953
2016-06-10,79.38899993896484
2016-06-13,78.50499725341797
2016-06-14,78.40399932861328
2016-06-15,77.99500274658203
2016-06-16,78.44000244140625
2016-06-17,77.34300231933594
2016-06-20,77.74099731445312
2016-06-21,77.43499755859375
2016-06-22,77.98699951171875
2016-06-23,78.58999633789062
2016-06-24,78.98699951171875
2016-06-27,75.83999633789062
2016-06-28,74.88899993896484
2016-06-29,76.01300048828125
2016-06-30,76.75499725341797
2016-07-01,76.75800323486328
2016-07-04,76.44999694824219
2016-07-05,77.16699981689453
2016-07-06,75.26100158691406
2016-07-07,76.02899932861328
2016-07-08,75.51599884033203
2016-07-11,76.06999969482422
2016-07-12,77.26499938964844
2016-07-13,79.65299987792969
2016-07-14,79.05000305175781
2016-07-15,80.06300354003906
2016-07-18,80.02200317382812
2016-07-19,80.38300323486328
2016-07-20,79.67900085449219
2016-07-21,80.07099914550781
2016-07-22,79.41400146484375
2016-07-25,79.46099853515625
2016-07-26,78.91899871826172
2016-07-27,78.78199768066406
2016-07-28,78.88099670410156
2016-07-29,78.66600036621094
2016-08-01,77.63999938964844
2016-08-02,77.04199981689453
2016-08-03,76.78399658203125
2016-08-04,76.89099884033203
2016-08-05,77.29199981689453
2016-08-08,77.73699951171875
2016-08-09,78.34500122070312
2016-08-10,78.09500122070312
2016-08-11,77.99500274658203
2016-08-12,78.32499694824219
2016-08-15,77.53199768066406
2016-08-16,77.6989974975586
2016-08-17,77.13200378417969
2016-08-18,76.552001953125
2016-08-19,76.83999633789062
2016-08-22,76.47899627685547
2016-08-23,76.48200225830078
2016-08-24,76.36499786376953
2016-08-25,76.51499938964844
2016-08-26,76.63999938964844
2016-08-29,76.875
2016-08-30,77.14800262451172
2016-08-31,77.39700317382812
2016-09-01,77.66999816894531
