Date,Close
2016-03-01,1.5241999626159668
2016-03-02,1.5140999555587769
2016-03-03,1.491729974746704
2016-03-04,1.4878000020980835
2016-03-07,1.4834599494934082
2016-03-08,1.4769999980926514
2016-03-09,1.4799000024795532
2016-03-10,1.4710400104522705
2016-03-11,1.4977999925613403
2016-03-14,1.4765000343322754
2016-03-15,1.476099967956543
2016-03-16,1.4882999658584595
2016-03-17,1.4864000082015991
2016-03-18,1.479200005531311
2016-03-21,1.4847099781036377
2016-03-22,1.4837000370025635
2016-03-23,1.4726999998092651
2016-03-24,1.4838900566101074
2016-03-25,1.4837900400161743
2016-03-28,1.4868899583816528
2016-03-29,1.482300043106079
2016-03-30,1.4780000448226929
2016-03-31,1.4800000190734863
2016-04-01,1.4837599992752075
2016-04-04,1.4860399961471558
2016-04-05,1.498460054397583
2016-04-06,1.5085500478744507
2016-04-07,1.4981600046157837
2016-04-08,1.5137499570846558
2016-04-11,1.507699966430664
2016-04-12,1.5023000240325928
2016-04-13,1.4811999797821045
2016-04-14,1.472309947013855
2016-04-15,1.4645800590515137
2016-04-18,1.4791100025177002
2016-04-19,1.454699993133545
2016-04-20,1.4566600322723389
2016-04-21,1.4483000040054321
2016-04-22,1.4581899642944336
2016-04-25,1.4566099643707275
2016-04-26,1.4601999521255493
2016-04-27,1.4580399990081787
2016-04-28,1.4895999431610107
2016-04-29,1.4880499839782715
2016-05-02,1.5051300525665283
2016-05-03,1.5038100481033325
2016-05-04,1.5338000059127808
2016-05-05,1.5388000011444092
2016-05-06,1.5253499746322632
2016-05-09,1.5441999435424805
2016-05-10,1.5562599897384644
2016-05-11,1.5427000522613525
2016-05-12,1.5529600381851196
2016-05-13,1.5542000532150269
2016-05-16,1.5556299686431885
2016-05-17,1.5526100397109985
2016-05-18,1.5470000505447388
2016-05-19,1.5527000427246094
2016-05-20,1.5494400262832642
2016-05-23,1.552899956703186
2016-05-24,1.5527299642562866
2016-05-25,1.54830002784729
2016-05-26,1.5524699687957764
2016-05-27,1.5491299629211426
2016-05-30,1.5465799570083618
2016-05-31,1.5494400262832642
2016-06-01,1.5390299558639526
2016-06-02,1.5431900024414062
2016-06-03,1.542549967765808
2016-06-06,1.5450700521469116
2016-06-07,1.5411700010299683
2016-06-08,1.5250999927520752
2016-06-09,1.5214999914169312
2016-06-10,1.5257999897003174
2016-06-13,1.5247999429702759
