type,forecast_horizon,look_back,units,batch_size,learning_rate,epochs_run,threshold,accuracy,precision,recall,f1_score,specificity
window_1_test,1.0,50.0,188.0,115.0,0.009193085594517453,43.0,0.4577162563800812,0.4911242603550296,0.0,0.0,0.0,1.0
window_2_test,1.0,32.0,197.0,64.0,0.00015837122748153142,40.0,0.5337739586830139,0.6737967914438503,0.6268656716417911,0.8842105263157894,0.7336244541484717,0.45652173913043476
window_3_test,1.0,66.0,162.0,128.0,0.0013021182252899366,41.0,0.2331312745809555,0.6797385620915033,0.6216216216216216,0.9078947368421053,0.7379679144385026,0.45454545454545453
window_4_test,1.0,43.0,139.0,124.0,0.0037388544010919667,45.0,0.49107810854911804,0.4943181818181818,0.4942528735632184,0.9885057471264368,0.6590038314176245,0.011235955056179775
window_5_test,1.0,89.0,122.0,115.0,0.005078776245727033,34.0,0.4964052736759186,0.5384615384615384,0.5084745762711864,0.967741935483871,0.6666666666666666,0.14705882352941177
window_6_test,1.0,120.0,194.0,54.0,0.008175913449113859,40.0,0.4686640799045563,0.5,0.0,0.0,0.0,1.0
average,1.0,66.66666666666667,167.0,100.0,0.004607853190536963,40.5,0.44679486751556396,0.5629065556950172,0.3752024571829695,0.6247254909613671,0.46621047777854424,0.5115603287102468
