type,forecast_horizon,look_back,units,batch_size,learning_rate,epochs_run,threshold,accuracy,precision,recall,f1_score,specificity
window_1,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.48427672955974843,0.0,0.0,0.0,1.0
window_2,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.5157232704402516,0.5157232704402516,1.0,0.6804979253112033,0.0
window_3,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.4968553459119497,0.0,0.0,0.0,1.0
window_4,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.5094339622641509,0.0,0.0,0.0,1.0
window_5,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.5220125786163522,0.0,0.0,0.0,1.0
window_6,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.49375,0.0,0.0,0.0,1.0
average,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.5036753144654088,0.0859538784067086,0.16666666666666666,0.11341632088520055,0.8333333333333334
