type,forecast_horizon,look_back,units,batch_size,learning_rate,epochs_run,threshold,accuracy,precision,recall,f1_score,specificity
window_1,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.7295597484276729,0.7910447761194029,0.6463414634146342,0.7114093959731543,0.8181818181818182
window_2,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.5157232704402516,0.5157232704402516,1.0,0.6804979253112033,0.0
window_3,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.6226415094339622,0.572463768115942,0.9875,0.7247706422018348,0.25316455696202533
window_4,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.49056603773584906,0.49056603773584906,1.0,0.6582278481012658,0.0
window_5,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.5220125786163522,0.0,0.0,0.0,1.0
window_6,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.5,1.0,0.012345679012345678,0.024390243902439025,1.0
average,1.0,60.0,128.0,64.0,0.001,10.0,0.5,0.5634171907756813,0.5616329754019076,0.6076978570711633,0.46654934258164954,0.511891062523974
